"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"357","H357",2.21835993047875,2.6620319165745,2.21835993047875,1.92257860641492,3.25359456470216,2.95781324063833,6.2114078053405,8.57765839785116,8.13398641175541,5.91562648127666,5.47195449518091,6.50718912940433,5.61984515721283,5.76773581924475,5.324063833149,7.83820508769158,7.39453310159583,8.13398641175541,5.61984515721283,3.10570390267025,3.25359456470216,2.95781324063833,2.80992257860641,2.6620319165745,2.07046926844683,2.36625059251066,1.774687944383,1.774687944383,2.51414125454258,3.40148522673408,5.324063833149,7.39453310159583,5.91562648127666,5.02828250908516,5.61984515721283,7.098751777532,6.50718912940433,6.65507979143625,7.98609574972349,6.06351714330858,7.54242376362774,8.42976773581924,5.61984515721283,4.58461052298941,4.28882919892558,3.84515721282983,4.4367198609575,3.549375888766
"358","H358",2.5798177522781,1.28990887613905,1.28990887613905,0.552818089773878,0.631792102598717,0.789740128248397,1.3952075599055,2.31657104286196,2.50084373945326,3.02733715828552,3.26425919676004,3.63280458994263,4.31724603442457,4.02767465406682,4.23827202159973,3.60647991900101,3.31690853864327,4.08032399595005,2.31657104286196,2.34289571380358,2.55349308133648,2.05332433344583,1.68477894026325,1.84272696591293,1.15828552143098,1.10563617954776,0.842389470131623,0.684441444481944,0.579142760715491,0.789740128248397,1.34255821802227,1.47418157273034,2.3955450556868,2.92203847451907,3.23793452581843,2.65879176510294,3.1852851839352,3.21160985487681,2.68511643604455,3.13263584205197,3.07998650016875,2.94836314546068,2.52716841039487,1.94802564967938,2.15862301721228,1.7900776240297,1.57948025649679,1.47418157273034
"359","H359",1.26686217008798,0.98533724340176,0.844574780058651,0.98533724340176,1.12609970674487,4.22287390029325,7.03812316715543,5.34897360703812,4.85630498533724,3.80058651026393,3.16715542521994,3.30791788856305,2.95601173020528,4.9266862170088,6.26392961876833,7.88269794721408,11.1906158357771,14.1466275659824,6.68621700879765,3.87096774193548,4.64516129032258,3.09677419354839,2.81524926686217,2.18181818181818,1.97067448680352,0.98533724340176,0.98533724340176,0.914956011730205,1.26686217008798,3.51906158357771,6.40469208211144,5.41935483870968,5.13782991202346,4.01173020527859,3.73020527859238,3.58944281524927,3.94134897360704,3.73020527859238,6.47507331378299,7.88269794721408,11.2609970674487,10.5571847507331,5.91202346041056,4.57478005865103,3.16715542521994,3.16715542521994,3.87096774193548,2.32258064516129
"360","H360",0.976735620894973,0.804370511325272,0.804370511325272,0.919280584371739,0.919280584371739,0.919280584371739,1.49383094960408,2.12583635135965,1.83856116874348,2.06838131483641,2.47056657049905,3.16002700877785,3.04511693573138,3.04511693573138,3.33239211834755,3.21748204530109,2.29820146092935,1.26401080351114,2.47056657049905,2.52802160702228,1.78110613222024,2.52802160702228,2.06838131483641,1.60874102265054,0.976735620894973,0.919280584371739,0.861825547848505,0.689460438278804,0.804370511325272,1.37892087655761,1.49383094960408,3.21748204530109,3.04511693573138,3.10257197225462,3.56221226444049,3.96439752010312,4.59640292185869,4.65385795838193,4.71131299490516,4.30912773924253,4.42403781228899,4.36658277576576,2.87275182616168,2.81529678963845,2.29820146092935,2.41311153397581,2.29820146092935,1.83856116874348
"361","H361",5.71031871252761,4.08583149258441,3.0520668980751,2.70747869990533,1.27989902177343,1.52603344903755,1.4275796781319,1.37835279267908,1.72294099084885,2.11675607447144,2.65825181445251,3.2489744398864,4.08583149258441,4.47964657620701,5.75954559798044,5.11959608709372,7.43325970337646,7.48248658882928,6.44872199431997,6.99021773430104,5.61186494162196,4.97191543073525,6.99021773430104,5.75954559798044,5.21804985799937,3.00284001262228,2.60902492899968,2.01830230356579,2.60902492899968,1.27989902177343,1.03376459450931,1.4275796781319,1.37835279267908,1.8213947617545,3.2489744398864,4.97191543073525,5.02114231618807,5.66109182707479,6.3010413379615,6.39949510886715,7.53171347428211,7.53171347428211,7.97475544335753,7.33480593247081,5.75954559798044,5.0703692016409,3.74124329441464,2.90438624171663
"362","H362",0.797274275979557,0.620102214650767,0.664395229982964,0.752981260647359,1.28449744463373,1.8160136286201,4.16354344122658,7.79557069846678,8.14991482112436,8.14991482112436,5.75809199318569,4.65076660988075,5.35945485519591,4.73935264054515,4.96081771720613,5.5809199318569,6.55536626916525,6.28960817717206,4.56218057921635,3.6763202725724,2.92333901192504,2.70187393526405,1.8160136286201,1.19591141396934,0.708688245315162,0.797274275979557,0.620102214650767,0.664395229982964,1.41737649063032,1.7717206132879,5.93526405451448,8.01703577512777,7.30834752981261,6.77683134582623,5.5809199318569,5.13798977853492,6.73253833049404,5.66950596252129,5.40374787052811,6.15672913117547,6.64395229982964,6.59965928449745,5.84667802385009,3.89778534923339,3.27768313458262,2.39182282793867,1.9045996592845,1.28449744463373
"363","H363",0.853236098450319,0.492251595259799,0.42661804922516,0.27894257064722,0.639927073837739,1.05013673655424,4.03646308113036,8.13855970829535,6.02187784867821,4.67639015496809,4.39744758432087,5.36554238833181,6.33363719234275,6.76025524156791,8.08933454876937,9.89425706472197,12.1750227894257,13.5533272561531,8.79489516864175,5.03737465815861,4.33181403828624,4.21695533272562,3.92160437556974,2.41203281677302,1.54238833181404,0.787602552415679,0.492251595259799,0.50865998176846,0.45943482224248,0.623518687329079,1.32907930720146,1.9690063810392,2.90428441203282,3.74111212397448,5.29990884229717,7.33454876937101,7.67912488605287,9.13947128532361,8.82771194165907,8.43391066545123,8.58158614402917,8.28623518687329,7.20328167730173,5.92342752962625,4.87329079307202,4.43026435733819,4.61075660893346,2.77301731996354
"364","H364",2.87214456188203,2.71258097511081,2.23389021479714,2.07432662802591,2.07432662802591,2.07432662802591,2.87214456188203,2.39345380156836,3.82952608250938,4.30821684282305,6.38254347084896,6.54210705762018,8.93556085918854,7.9781793385612,7.18036140470508,9.09512444595977,7.49948857824753,7.3399249914763,6.70167064439141,7.49948857824753,7.02079781793386,5.42516195022162,3.66996249573815,3.19127173542448,2.71258097511081,1.75519945448346,2.23389021479714,1.91476304125469,2.39345380156836,2.23389021479714,3.3508353221957,4.46778042959427,5.42516195022162,5.58472553699284,5.42516195022162,6.06341629730651,7.81861575178998,7.18036140470508,6.70167064439141,7.49948857824753,7.18036140470508,8.77599727241732,5.10603477667917,6.70167064439141,4.78690760313672,5.74428912376406,4.14865325605182,3.51039890896693
"365","H365",2.28644895860118,1.74492157366932,1.5644124453587,1.86526099254307,1.50424273592183,3.48984314733865,6.67883774749293,6.85934687580355,5.89663152481358,7.22036513242479,6.67883774749293,6.91951658524042,7.16019542298791,9.38647467215223,9.80766263821034,10.6500385703266,12.5152995628696,11.0712265363847,10.2288506042684,5.35510413988172,4.63306762663924,5.11442530213422,4.09154024170738,5.47544355875546,2.7076369246593,1.86526099254307,1.92543070197994,1.62458215479558,1.38390331704808,2.94831576240679,3.30933401902803,3.73052198508614,4.63306762663924,6.01697094368732,5.95680123425045,8.18308048341476,8.30341990228851,7.46104397017228,8.42375932116225,9.20596554384161,9.14579583440473,6.91951658524042,7.40087426073541,6.61866803805606,4.09154024170738,5.23476472100797,4.39238878889175,3.18899460015428
"366","H366",0.828266228430567,0.532456861133936,0.443714050944947,0.680361544782251,0.769104354971241,0.709942481511915,1.06491372226787,0.917009038619556,0.946589975349219,1.62695152013147,1.3607230895645,1.86359901396878,2.04108463434675,2.12982744453574,1.65653245686113,2.07066557107642,2.36647493837305,2.69186524239934,2.30731306491372,2.21857025472473,1.89317995069844,1.53820870994248,1.30156121610518,2.04108463434675,0.739523418241578,0.532456861133936,0.38455217748562,0.532456861133936,0.828266228430567,1.83401807723911,5.47247329498767,10.3829087921117,8.25308134757601,4.14133114215283,2.86935086277732,3.07641741988496,3.54971240755957,3.78635990139688,3.40180772391126,3.75677896466721,4.58504519309778,3.72719802793755,2.86935086277732,1.80443714050945,1.27198027937551,1.30156121610518,1.24239934264585,1.27198027937551
"367","H367",1.48972701842384,0.948008102633356,0.812578373685734,0.722291887720652,0.632005401755571,0.58686215877303,1.2188675605286,1.62515674737147,2.4377351210572,2.97945403684769,4.33375132632391,4.51432429825408,6.41034050352079,5.68804861580014,6.68119996141603,7.04234590527636,5.95890807369538,9.2995080544034,7.71949455001447,8.75778913861291,7.53892157808431,5.64290537281759,4.01774862544613,2.70859457895245,0.902864859650815,0.632005401755571,0.812578373685734,0.812578373685734,0.812578373685734,1.48972701842384,4.15317835439375,5.95890807369538,6.72634320439857,4.6497540272017,4.24346484035883,4.55946754123662,4.69489727018424,5.41718915790489,5.8686215877303,9.25436481142085,10.0669431851066,10.6538053438796,7.99035400790971,6.00405131667792,4.92061348509694,4.51432429825408,2.6634513359699,1.67029999035401
"368","H368",0.951959317977864,0.89596171103799,0.839964104098116,1.00795692491774,1.00795692491774,2.07191145677535,5.48776548010769,8.9596171103799,10.9755309602154,9.40759796589889,5.99174394256656,5.76775351480706,7.27968890218367,6.94370326054442,7.39168411606342,10.247562069997,12.1514807059527,11.1995213879749,8.11965300628178,6.5517200119653,4.08782530661083,3.63984445109183,2.1839066706551,1.62393060125636,1.17594974573736,1.39994017349686,0.671971283278492,0.727968890218367,1.45593778043673,2.1839066706551,4.87179180376907,9.79958121447801,9.79958121447801,9.35160035895902,5.87974872868681,7.27968890218367,6.10373915644631,6.83170804666467,8.62363146874065,11.8154950643135,12.6554591684116,13.38342805863,12.9914448100509,8.39964104098116,6.27173197726593,4.31181573437033,3.13586598863296,2.29590188453485
"369","H369",0.341612073213015,0.427015091516269,0.409934487855618,0.785707768389934,1.2127228599062,3.09158926257778,9.08688114746619,13.8694501724484,12.468840672275,7.32757897041917,6.23442033613752,5.55119618971149,5.24374532381978,5.722002226318,6.09777550685232,6.09777550685232,6.30274275078012,5.722002226318,5.03877807989197,3.58692676873666,2.95494443329258,1.79346338436833,1.05899742696035,0.854030183032537,0.597821128122776,0.23912845124911,0.273289658570412,0.392853884194967,0.70030475008668,1.16148104892425,2.08383364659939,3.3990401284695,4.18474789685943,4.98753626891002,5.39747075676563,6.13193671417362,5.84156645194255,6.42230697640468,5.26082592748043,5.6878410189967,4.91921385426741,5.14126170185587,3.82605521998577,3.02326684793518,2.20339787222395,1.70806036606507,1.55433493311922,1.1785616525849
"370","H370",1.29464810821408,0.846108606155656,0.601450695941972,0.519898059204078,0.530092138796314,0.356792785728289,0.937855322485787,1.162125073515,1.64124681435013,2.52813173887473,2.44657910213684,3.07861203685552,3.69025681238973,3.57812193687512,4.12860223485591,4.7912174083513,4.96451676141933,5.53538521858459,5.6475200940992,5.41305626347775,5.35189178592433,4.76063516957459,3.94510880219565,5.60674377573025,0.948049402078024,0.560674377573025,0.387375024504999,0.41795726328171,0.774750049009998,1.77376984904921,4.34267790629288,8.35914526563419,6.87080964516761,4.83199372672025,4.37326014506959,4.23054303077828,4.96451676141933,5.20917467163301,5.43344442266222,6.1470299941188,6.25916486963341,6.61595765536169,4.77082924916683,3.75142128994315,2.90531268378749,2.81356596745736,2.55871397765144,2.06939815722407
"371","H371",1.79950563032134,1.19967042021423,1.11397967591321,1.02828893161219,1.19967042021423,1.54243339741829,1.71381488602032,2.14226860752541,2.82779456193353,3.25624828343862,3.08486679483658,3.59901126064268,4.88437242515792,4.37022795935183,5.14144465806097,4.62730019225488,5.22713540236199,4.54160944795386,3.94177423784675,3.1705575391376,2.6564130733315,2.48503158472947,1.79950563032134,1.71381488602032,1.45674265311728,1.28536116451524,1.02828893161219,1.11397967591321,1.97088711892337,2.48503158472947,4.97006316945894,10.711343037627,6.16973358967317,4.62730019225488,4.02746498214776,3.77039274924471,3.85608349354573,4.19884647074979,4.79868168085691,8.31200219719857,9.76874485031585,8.91183740730568,4.88437242515792,3.34193902773963,3.1705575391376,2.74210381763252,1.71381488602032,2.14226860752541
"372","H372",2.22743498215196,1.51147373788883,1.43192248852626,1.43192248852626,2.14788373278939,2.06833248342682,3.7389087200408,3.97756246812851,4.77307496175421,5.01172870984192,6.28454869964304,6.76185619581846,5.56858745537991,7.08006119326874,7.63691993880673,7.15961244263131,6.44365119836818,7.31871494135645,5.3299337072922,4.29576746557879,3.10249872514023,3.26160122386537,3.1820499745028,2.14788373278939,2.14788373278939,1.51147373788883,1.75012748597654,1.98878123406425,2.14788373278939,2.30698623151453,3.34115247322794,4.93217746047935,3.97756246812851,4.5344212136665,8.11422743498215,7.87557368689444,5.56858745537991,8.03467618561958,9.06884242733299,8.11422743498215,9.3074961754207,7.39826619071902,7.7164711881693,7.47781744008159,7.7164711881693,4.85262621111678,3.42070372259052,3.1820499745028
"373","H373",0.943152237803342,0.471576118901671,0.589470148627089,0.510874128810144,0.589470148627089,1.06104626752876,2.12209253505752,6.32697959526409,6.83785372407423,5.18733730791838,3.65471492148795,4.04769502057268,3.41892686203711,3.77260895121337,4.40137710974893,6.24838357544714,9.27433033839953,10.1781845662944,6.05189352590478,4.16558905029809,2.90805273322697,2.98664875304392,1.96490049542363,1.37543034679654,1.02174825762029,0.628768158535561,0.589470148627089,0.668066168444034,0.432278108993198,1.02174825762029,2.63296666386766,5.22663531782685,6.20908556553867,4.55856914938282,4.51927113947435,3.7333109413049,4.0083970106642,4.55856914938282,5.81610546645394,5.89470148627089,10.2567805861113,9.66731043748426,6.28768158535561,3.18313880258628,2.75086069359308,2.31858258459988,1.72911243597279,1.25753631707112
"374","H374",1.59816903710969,1.44515285270557,1.08811508909596,1.02010789602746,1.08811508909596,1.87019780938368,3.31535066208926,5.52558443681543,6.3416707536374,5.54258623508256,6.49468693804152,6.03563838482916,6.46068334150727,7.27676965832925,7.59980382540461,9.35098904691842,11.2551904528364,13.0233774726173,9.01095308157594,10.7451365048226,7.8038254046101,5.83161680562367,4.67549452345921,3.58737943436325,3.75739741703449,2.2272355729933,1.3941474579042,1.22412947523296,1.34314206310283,1.76818701978094,4.50547654078797,4.40346575118522,5.23655386627432,5.47457904201406,6.32466895537028,6.3416707536374,7.20876246526075,7.82082720287723,7.66781101847311,6.66470492071277,7.61680562367173,7.71881641327448,7.65080922020598,6.46068334150727,5.7126042177538,5.45757724374693,5.03253228706882,3.87641000490436
"375","H375",3.41454786646031,3.7249613088658,2.06942294936989,1.7590095069644,2.48330753924386,1.55206721202742,3.31107671899182,3.41454786646031,2.69024983418085,1.96595180190139,3.31107671899182,4.24231704620827,4.24231704620827,4.65620163608225,6.31173999557816,6.10479770064117,6.31173999557816,6.20826884810966,4.75967278355074,5.27702852089321,4.65620163608225,3.7249613088658,3.51801901392881,3.20760557152333,2.17289409683838,2.17289409683838,2.48330753924386,1.65553835949591,2.37983639177537,2.27636524430688,1.55206721202742,2.17289409683838,2.06942294936989,2.89719212911784,2.89719212911784,1.8624806544329,2.79372098164935,4.24231704620827,4.75967278355074,5.38049966836171,4.75967278355074,4.96661507848773,6.10479770064117,5.79438425823568,4.03537475127128,3.51801901392881,3.6214901613973,3.10413442405483
"376","H376",1.28925619834711,0.892561983471074,1.05785123966942,1.22314049586777,1.05785123966942,1.38842975206612,4.26446280991736,5.42148760330578,7.96694214876033,7.10743801652893,7.53719008264463,7.00826446280992,7.5702479338843,8.09917355371901,9.6198347107438,10.9752066115702,12,15.0413223140496,12.4297520661157,9.91735537190083,5.98347107438016,4.23140495867769,4.13223140495868,2.94214876033058,2.28099173553719,1.55371900826446,0.859504132231405,1.15702479338843,1.05785123966942,1.55371900826446,2.0495867768595,3.86776859504132,5.42148760330578,6.67768595041322,8.52892561983471,9.58677685950413,10.4132231404959,9.68595041322314,10.3471074380165,11.0413223140496,10.4462809917355,11.0082644628099,11.8347107438017,8.23140495867769,4.7603305785124,4.46280991735537,5.35537190082645,4.52892561983471
"377","H377",1.04966356936879,0.699775712912528,0.99967958987504,1.04966356936879,0.849727651393784,1.1496315283563,2.5991669336751,3.44889458506889,4.84844601089394,5.44825376481897,6.04806151874399,5.54822172380647,7.24767702659404,6.74783723165652,5.64818968279398,5.69817366228773,5.94809355975649,6.29798141621275,5.04838192886895,3.94873438000641,3.04902274911887,2.94905479013137,2.04934315924383,1.89939122076258,1.3495674463313,0.699775712912528,0.799743671900032,0.549823774431272,0.899711630887536,0.74975969240628,1.69945530278757,2.09932713873758,3.39891060557514,4.44857417494393,4.39859019545018,6.04806151874399,5.69817366228773,5.19833386735021,5.44825376481897,5.59820570330022,4.94841396988145,4.24863825696892,3.7487984620314,3.39891060557514,2.79910285165011,1.19961550785005,1.04966356936879,0.99967958987504
"378","H378",1.54729011689692,1.98937300743889,1.32624867162593,1.21572794899044,1.8788522848034,1.65781083953241,1.43676939426142,1.76833156216791,2.09989373007439,1.8788522848034,3.42614240170032,5.85759829968119,7.6259298618491,8.17853347502657,8.84165781083953,7.18384697130712,8.51009564293305,10.05738575983,9.83634431455898,7.84697130712008,6.07863974495218,4.42082890541977,4.19978746014878,2.76301806588735,2.43145589798087,1.54729011689692,1.32624867162593,1.32624867162593,2.09989373007439,1.98937300743889,1.98937300743889,1.8788522848034,1.98937300743889,2.21041445270988,3.53666312433581,5.19447396386823,5.96811902231668,7.18384697130712,9.28374070138151,9.5047821466525,6.29968119022317,8.51009564293305,7.5154091392136,5.52603613177471,4.75239107332625,4.86291179596174,2.98405951115834,2.09989373007439
"379","H379",1.70510072867553,1.70510072867553,1.70510072867553,1.30390055722246,1.10330047149593,1.30390055722246,1.50450064294899,2.00600085726532,2.60780111444492,2.60780111444492,3.51050150021432,6.01800257179597,5.31590227175311,6.8204029147021,7.62280325760823,6.92070295756537,6.8204029147021,7.1213030432919,7.32190312901843,6.61980282897557,4.81440205743678,4.81440205743678,2.70810115730819,2.60780111444492,2.10630090012859,1.30390055722246,1.80540077153879,1.80540077153879,1.50450064294899,1.40420060008573,2.90870124303472,5.01500214316331,5.71710244320617,6.11830261465924,4.01200171453065,3.30990141448778,4.51350192884698,4.41320188598371,3.91170167166738,4.61380197171024,4.61380197171024,4.41320188598371,4.11230175739391,2.90870124303472,2.90870124303472,2.90870124303472,2.00600085726532,1.20360051435919
"380","H380",1.85175415457663,1.4814033236613,1.66657873911897,1.41967818517542,1.4814033236613,1.85175415457663,4.44420997098391,5.86388815615932,6.9749406489053,7.83909258770773,6.54286467950409,7.9625428646795,8.08599314165128,8.14771828013717,9.32049591136903,9.44394618834081,9.25877077288314,10.8018992350303,8.33289369559483,8.14771828013717,5.74043787918755,3.88868372461092,4.13558427855447,3.27143233975204,8.82669480348193,2.90108150883672,1.60485360063308,1.35795304668953,1.11105249274598,1.41967818517542,1.72830387760485,3.08625692429438,4.44420997098391,7.03666578739119,8.08599314165128,10.1846478501715,10.8018992350303,10.1846478501715,8.45634397256661,8.88841994196782,10.0611975731997,9.87602215774202,7.22184120284885,6.29596412556054,4.75283566341335,5.24663677130045,4.93801107887101,4.69111052492746
"381","H381",1.8316361659721,0.983656459503533,0.814060518209821,0.508787823881138,0.983656459503533,1.93339373074832,3.90070664975539,5.02003986229389,6.17329226309114,6.41072658090234,4.23989853234282,6.54640333393731,6.78383765174851,7.46222141692335,8.00492842906324,8.41195868816815,8.95466570030803,10.006160536329,9.90440297155282,6.27504982786737,5.02003986229389,3.66327233194419,3.90070664975539,5.18963580358761,8.27628193513318,2.00123210726581,1.1193332125385,0.814060518209821,0.814060518209821,1.05149483602102,1.42460590686719,2.06907048378329,3.83286827323791,4.71476716796521,7.86925167602827,10.9558978075738,10.277514042399,9.53129190070665,9.25993839463671,8.98858488856677,10.0739989128465,8.88682732379054,8.58155462946186,6.58032252219605,5.96977713353868,5.02003986229389,5.73234281572749,7.0212719695597
"382","H382",1.36474560663034,1.00560202593815,0.861944593661269,1.00560202593815,1.58023175504566,1.14925945821503,2.15486148415317,2.65766249712225,2.29851891643005,3.73509323919883,4.38155168444479,5.38715371038293,5.60263985879825,5.09983884582918,5.24349627810606,4.88435269741386,4.74069526513698,4.16606553602947,3.37594965850664,2.80131992939913,1.86754661959942,2.0112040518763,2.0112040518763,2.08303276801473,1.07743074207659,0.79011587752283,1.14925945821503,1.07743074207659,2.08303276801473,3.95057938761415,7.82933005908986,14.4375719438263,8.2603023559205,6.39275573632108,3.87875067147571,3.59143580692196,4.23789425216791,4.5970378328601,5.02801012969074,6.10544087176732,7.11104289770547,7.82933005908986,4.81252398127542,3.80692195533727,3.16046351009132,2.0112040518763,2.08303276801473,1.36474560663034
"383","H383",1.97579510273009,1.97579510273009,1.71235575569941,1.84407542921475,2.3709541232761,2.50267379679144,4.61018857303687,6.7177033492823,5.66394596115958,6.19082465522094,5.66394596115958,4.74190824655221,4.34674922600619,4.34674922600619,4.47846889952153,4.47846889952153,5.79566563467492,6.32254432873628,4.21502955249085,1.71235575569941,1.84407542921475,2.3709541232761,3.55643118491416,2.89783281733746,1.84407542921475,1.71235575569941,1.58063608218407,1.97579510273009,2.89783281733746,2.76611314382212,3.6881508584295,6.32254432873628,7.50802139037433,5.92738530819026,5.92738530819026,5.79566563467492,5.00534759358289,5.26878694061357,5.00534759358289,6.84942302279764,7.11286236982831,8.82521812552772,6.32254432873628,3.42471151139882,3.95159020546017,3.0295524908528,4.34674922600619,3.81987053194484
"384","H384",1.26731141199226,0.965570599613153,1.38800773694391,1.38800773694391,1.38800773694391,1.0862669245648,1.26731141199226,2.17253384912959,3.43984526112186,4.34506769825919,5.12959381044487,4.82785299806576,5.43133462282398,3.80193423597679,4.52611218568665,4.46576402321083,3.92263056092843,4.1036750483559,3.0174081237911,2.65531914893617,2.41392649903288,1.32765957446809,1.32765957446809,1.56905222437137,1.20696324951644,1.0862669245648,0.844874274661509,1.02591876208897,0.905222437137331,0.965570599613153,0.965570599613153,1.6294003868472,2.41392649903288,2.17253384912959,4.28471953578337,4.6468085106383,6.0348162475822,4.34506769825919,3.86228239845261,5.31063829787234,5.73307543520309,6.5779497098646,6.51760154738878,5.55203094777563,4.22437137330754,3.5605415860735,2.59497098646035,1.50870406189555
"385","H385",1.40359897172236,1.13624678663239,1.20308483290488,0.802056555269923,1.0025706940874,0.93573264781491,1.20308483290488,1.80462724935733,2.40616966580977,3.27506426735219,4.61182519280206,4.2107969151671,5.28020565552699,5.14652956298201,6.75064267352185,7.15167095115681,9.49100257069409,9.15681233933162,8.02056555269923,5.07969151670951,5.2133676092545,3.87660668380463,3.20822622107969,2.87403598971722,2.27249357326478,1.60411311053985,1.40359897172236,1.0694087403599,1.33676092544987,1.0025706940874,1.60411311053985,1.73778920308483,2.20565552699229,4.01028277634961,6.81748071979434,7.21850899742931,7.48586118251928,6.2827763496144,7.55269922879177,8.68894601542416,7.68637532133676,8.42159383033419,6.08226221079692,6.41645244215938,5.81491002570694,4.01028277634961,3.87660668380463,3.87660668380463
"386","H386",1.5381485249237,1.17192268565615,0.805696846388606,0.878942014242116,1.02543234994914,1.61139369277721,1.97761953204476,2.71007121057986,5.2736520854527,3.95523906408952,4.46795523906409,5.05391658189217,5.78636826042726,7.03153611393693,5.12716174974568,3.73550356052899,4.98067141403866,5.85961342828077,4.46795523906409,3.51576805696846,3.14954221770092,2.85656154628688,2.19735503560529,1.46490335707019,1.39165818921668,1.02543234994914,1.02543234994914,1.02543234994914,1.90437436419125,2.49033570701933,5.42014242115971,7.69074262461851,5.49338758901322,3.8087487283825,3.66225839267548,4.61444557477111,5.20040691759919,6.37232960325534,6.73855544252289,9.66836215666327,14.1363173957274,15.7477110885046,7.91047812817904,5.63987792472024,4.5412004069176,2.92980671414039,2.2706002034588,2.34384537131231
"387","H387",1.55365590505436,1.00987633828533,1.47597310980164,1.24292472404349,1.32060751929621,2.17511826707611,1.63133870030708,1.86438708606523,1.94206988131795,3.18499460536144,2.64121503859241,5.28243007718483,5.90389243920657,6.29230641547016,8.62279027305171,8.23437629678812,8.93352145406258,9.24425263507345,9.08888704456801,6.83608598223919,5.74852684870114,3.49572578637231,4.58328491991037,2.48584944808698,2.64121503859241,2.01975267657067,1.86438708606523,1.7090214955598,1.39829031454893,1.55365590505436,1.94206988131795,1.94206988131795,3.4180429911196,4.11718814839406,4.50560212465765,4.89401610092124,4.81633330566852,4.66096771516308,4.7386505104158,6.21462362021745,4.97169889617396,4.42791932940493,3.57340858162503,3.8841397626359,3.57340858162503,2.33048385758154,2.40816665283426,2.95194621960329
"388","H388",1.42844684747536,0.979506409697392,0.571378738990146,0.653004273131595,0.69381704020232,0.979506409697392,1.26519577919247,1.95901281939478,3.3058341327287,3.6323362692945,3.26502136565797,4.65265544606261,5.34647248626493,5.50972355454783,5.83622569111363,6.04028952646725,5.99947675939653,5.99947675939653,4.89753204848696,4.36696607656754,3.42827243394087,3.75477457050667,2.28551495596058,1.34682131333391,1.34682131333391,0.775442574343769,0.61219150606087,0.69381704020232,0.571378738990146,0.734629807273044,0.897880875555943,1.42844684747536,1.87738728525334,2.48957879131421,3.18339583151653,3.59152350222377,4.93834481555769,4.28534054242609,5.46891078747711,5.01997034969914,5.06078311676986,4.93834481555769,4.24452777535537,2.89770646202145,2.53039155838493,2.16307665474841,1.30600854626319,0.979506409697392
"389","H389",1.56749672346003,0.954128440366972,1.02228047182176,0.954128440366972,0.954128440366972,1.97640891218873,2.9305373525557,5.58846657929227,7.29226736566186,6.47444298820446,5.52031454783748,5.65661861074705,4.83879423328965,4.56618610747051,6.13368283093054,8.72346002621232,8.85976408912189,11.7221494102228,8.11009174311927,3.88466579292267,5.043250327654,4.83879423328965,3.47575360419397,2.1127129750983,1.49934469200524,1.29488859764089,1.09043250327654,0.954128440366972,1.02228047182176,1.43119266055046,1.63564875491481,3.13499344692005,4.15727391874181,4.70249017038008,4.49803407601573,4.97509829619921,5.38401048492792,5.31585845347313,5.99737876802097,5.79292267365662,6.47444298820446,5.58846657929227,3.88466579292267,4.49803407601573,3.95281782437746,2.99868938401048,2.18086500655308,2.38532110091743
"390","H390",2.87323943661972,2.70422535211268,3.38028169014085,2.02816901408451,2.70422535211268,3.71830985915493,6.25352112676056,8.7887323943662,7.6056338028169,5.40845070422535,3.88732394366197,5.07042253521127,4.05633802816901,5.91549295774648,5.40845070422535,4.56338028169014,5.57746478873239,6.59154929577465,6.92957746478873,5.40845070422535,5.57746478873239,5.74647887323944,5.91549295774648,4.22535211267606,5.07042253521127,3.71830985915493,3.38028169014085,3.54929577464789,2.53521126760563,3.04225352112676,6.42253521126761,4.22535211267606,2.19718309859155,3.04225352112676,3.71830985915493,3.88732394366197,4.22535211267606,4.73239436619718,4.3943661971831,6.59154929577465,5.40845070422535,5.57746478873239,5.91549295774648,4.90140845070423,5.74647887323944,4.90140845070423,6.42253521126761,5.40845070422535
"391","H391",0.774763174836752,0.73172077623471,0.817805573438793,0.688678377632668,1.16214476225513,3.22817989515313,9.72758208406144,13.9887795456636,13.6444403568472,7.27416536374506,5.72463901407155,4.47640945461234,4.34728225880622,4.51945185321438,4.73466384622459,5.55246941966339,5.50942702106134,6.32723259450014,4.60553665041847,2.3673319231123,2.15211993010209,2.23820472730617,1.59256874827554,1.07605996505104,0.645635979030626,0.774763174836752,0.602593580428585,1.033017566449,0.946932769244919,1.5495263496735,2.02299273429596,3.70164627977559,3.52947668536742,3.74468867837763,3.87381587418376,5.29421502805114,5.63855421686747,5.07900303504093,5.4663846224593,6.02593580428585,5.03596063643888,4.69162144762255,4.04598546859193,3.74468867837763,2.23820472730617,2.066035132898,1.46344155246942,1.16214476225513
